9,MYS,Malaysia,Asia,Southeast Asia,329758,1957,22244000,70.8,69213,Malaysia,Constitutional Monarchy - Federation,Salahuddin Abdul Aziz Shah Alhaj,2464,MY
13,DOM,Dominican Republic,North America,Caribbean,48511,1844,8495000,73.2,15846,República Dominicana,Republic,Hipólito Mejía Domínguez,587,DO
8,DEU,Germany,Europe,Western Europe,357022,1955,82164700,77.4,2133367,Deutschland,Federal Republic,Johannes Rau,3068,DE
4,ROM,Romania,Europe,Eastern Europe,238391,1878,22455500,69.9,38158,România,Republic,Ion Iliescu,3018,RO
3,SAU,Saudi Arabia,Asia,Middle East,2149690,1932,21607000,67.8,137635,Al-´Arabiya as-Sa´udiya,Monarchy,Fahd ibn Abdul-Aziz al-Sa´ud,3173,SA
1,NGA,Nigeria,Africa,Western Africa,923768,1960,111506000,51.6,65707,Nigeria,Federal Republic,Olusegun Obasanjo,2754,NG
2,{{{,BiggerThan a-z,Europe,WestOfIreland,1,2012,10,NULL,100,X,Unruly,Nobody,NULL,XX
5,aaa,BiggerThan A-Z,Europe,WestOfIreland,2,2012,20,NULL,200,Y,Unruly,Nobody,NULL,YY
7,444,SmallerThan A-Z,Europe,WestOfIreland,3,2012,30,NULL,300,Z,Unruly,Nobody,NULL,ZZ
17,(((,SmallerThan 0-9,Europe,WestOfIreland,4,2012,40,NULL,400,U,Unruly,Nobody,NULL,UU
15,[[[,Between Z and a,Europe,WestOfIreland,5,2012,50,NULL,500,V,Unruly,Nobody,NULL,VV
12,:::,Between 9 and A,Europe,WestOfIreland,6,2012,60,NULL,600,W,Unruly,Nobody,NULL,WW
9,USA,United States,North America,North America,9363520,1776,278357000,77.1,8510700,United States,Federal Republic,George W. Bush,3813,US
7,FRA,France,Europe,Western Europe,551500,843,59225700,78.8,1424285,France,Republic,Jacques Chirac,2974,FR
12,BEL,Belgium,Europe,Western Europe,30518,1830,10239000,77.8,249704,België/Belgique,Constitutional Monarchy - Federation,Albert II,179,BE
9,GBR,United Kingdom,Europe,British Islands,242900,1066,59623400,77.7,1378330,United Kingdom,Constitutional Monarchy,Elisabeth II,456,GB
3,CHN,China,Asia,Eastern Asia,9572900,-1523,1277558000,71.4,982268,Zhongquo,Peoples Republic,Jiang Zemin,1891,CN
